DISCOVERY_DATE,LATITUDE,LONGITUDE,FIRE_YEAR
2454185.5,33.710767,-116.290211,2007
2454185.5,33.618208,-117.282842,2007
2454185.5,33.799444,-117.261294,2007
2454186.5,34.020681,-117.480808,2007
2454186.5,33.669503,-116.319133,2007
2454186.5,33.605378,-114.732092,2007
2454187.5,33.778228,-117.141392,2007
2454187.5,33.947514,-116.456647,2007
2454189.5,33.664442,-116.300917,2007
2454190.5,34.3675,-117.2569,2007
2454190.5,33.760464,-116.439567,2007
2454190.5,33.836239,-116.231239,2007
2454190.5,33.826358,-116.215958,2007
2454190.5,33.598233,-116.233361,2007
2454190.5,33.648917,-116.317494,2007
2454191.5,33.879722,-116.503636,2007
2454191.5,33.811889,-117.271258,2007
2454192.5,33.662489,-117.298633,2007
2454192.5,33.711947,-117.241261,2007
2454194.5,33.739442,-117.219294,2007
2454195.5,33.925239,-116.440417,2007
2454195.5,33.919506,-117.103764,2007
2454196.5,34.004697,-116.576333,2007
2454196.5,35.6497,-117.9878,2007
2454196.5,33.950947,-116.476144,2007
2454196.5,33.65995,-115.723678,2007
2454196.5,33.7228,-117.302828,2007
2454196.5,35.7044,-117.7044,2007
2454197.5,34.004697,-116.576333,2007
2454197.5,33.928386,-116.442675,2007
2454198.5,33.773061,-117.462394,2007
2454199.5,33.540219,-115.975844,2007
2454199.5,32.578425,-116.634283,2007
2454199.5,33.730111,-117.262442,2007
2454200.5,33.729417,-116.199431,2007
2454200.5,33.725,-117.292858,2007
2454200.5,33.773336,-117.395064,2007
2454200.5,33.735339,-117.285931,2007
2454200.5,33.750447,-117.463336,2007
2454201.5,33.448675,-116.854522,2007
2454201.5,33.585692,-116.222436,2007
2454202.5,33.879722,-116.503636,2007
2454202.5,33.955822,-116.484786,2007
2454202.5,33.714997,-117.3037,2007
2454202.5,34.016733,-117.478722,2007
2454202.5,33.599753,-117.227814,2007
2454202.5,33.710736,-115.396358,2007
2454203.5,33.753094,-117.279761,2007
2454203.5,33.663131,-117.293078,2007
2454203.5,33.552361,-115.942983,2007
2454204.5,33.540158,-115.940897,2007
2454204.5,33.674828,-116.975464,2007
2454204.5,33.648917,-116.317494,2007
2454205.5,33.698031,-117.217047,2007
2454206.5,33.797458,-117.242436,2007
2454206.5,33.787592,-117.253347,2007
2454207.5,33.703697,-117.247986,2007
2454207.5,34.012711,-117.481808,2007
2454207.5,33.790606,-117.254414,2007
2454207.5,34.004697,-116.576333,2007
2454208.5,33.876297,-116.49965,2007
2454208.5,33.719814,-116.388264,2007
2454208.5,33.759014,-117.279908,2007
2454210.5,33.721475,-116.387678,2007
2454210.5,35.4433,-117.6767,2007
2454212.5,33.888306,-116.683864,2007
2454212.5,33.748883,-117.279722,2007
2454212.5,33.704397,-117.2428,2007
2454213.5,34.5917,-117.3108,2007
2454213.5,33.691772,-117.246236,2007
2454213.5,33.678072,-116.305297,2007
2454214.5,34.004697,-116.576333,2007
2454214.5,33.927292,-116.689111,2007
2454215.5,34.8356,-117.1925,2007
2454215.5,34.110736,-117.141797,2007
2454215.5,34.017453,-117.485233,2007
2454215.5,33.450331,-117.096083,2007
2454217.5,33.602911,-114.730342,2007
2454217.5,33.015408,-116.965089,2007
2454217.5,33.774972,-117.282856,2007
2454218.5,32.597858,-116.643344,2007
2454218.5,33.925239,-116.440417,2007
2454218.5,33.634586,-117.237828,2007
2454218.5,33.719811,-116.389522,2007
2454218.5,33.703183,-117.242794,2007
2454219.5,33.721478,-116.330092,2007
2454219.5,33.747272,-114.516189,2007
2454219.5,34.0118,-117.46235,2007
2454219.5,33.205928,-117.033258,2007
2454219.5,33.821894,-116.226875,2007
2454220.5,33.757853,-117.283981,2007
2454220.5,33.806325,-117.072828,2007
2454220.5,33.661103,-116.318533,2007
2454221.5,34.075856,-116.551053,2007
2454221.5,33.666322,-114.532628,2007
2454221.5,33.6598,-116.318878,2007
2454222.5,33.660133,-115.793958,2007
2454222.5,32.668011,-116.823408,2007
2454222.5,33.719814,-116.388983,2007
2454222.5,33.801425,-117.090475,2007
2454223.5,33.682697,-116.395167,2007
2454223.5,33.544847,-114.603986,2007
2454223.5,33.706789,-117.244906,2007
2454224.5,33.556386,-116.630619,2007
2454224.5,34.012403,-117.482775,2007
2454224.5,33.575825,-115.995983,2007
2454225.5,35.4594,-117.1725,2007
2454225.5,33.752344,-117.464628,2007
2454225.5,33.672211,-116.971119,2007
2454225.5,33.575825,-115.995983,2007
2454225.5,33.707408,-116.306342,2007
2454226.5,33.721614,-116.330181,2007
2454226.5,33.668928,-116.316617,2007
2454226.5,33.752775,-117.465564,2007
2454226.5,33.677717,-115.958603,2007
2454226.5,33.597775,-117.228006,2007
2454226.5,33.750036,-117.275486,2007
2454226.5,33.914442,-116.603714,2007
2454226.5,33.619614,-117.272028,2007
2454227.5,33.914442,-116.603714,2007
2454227.5,34.0118,-117.46235,2007
2454227.5,33.640986,-116.939292,2007
2454227.5,33.708317,-116.286161,2007
2454227.5,34.019039,-117.480367,2007
2454228.5,33.688114,-116.033958,2007
2454228.5,33.032767,-116.954878,2007
2454228.5,33.8236,-117.4606,2007
2454228.5,34.448458,-117.033447,2007
2454228.5,33.721344,-116.388839,2007
2454229.5,33.771889,-117.294981,2007
2454229.5,34.428222,-117.159431,2007
2454230.5,33.6881,-116.407194,2007
2454230.5,34.495356,-117.57805,2007
2454230.5,32.580336,-116.688819,2007
2454231.5,33.923675,-116.689458,2007
2454231.5,33.923372,-116.644875,2007
2454231.5,33.609628,-114.727258,2007
2454231.5,33.661478,-115.828617,2007
2454232.5,33.744308,-117.279683,2007
2454232.5,33.752475,-117.279753,2007
2454232.5,33.966442,-116.496978,2007
2454232.5,33.914442,-116.603714,2007
2454232.5,32.651789,-116.487456,2007
2454232.5,33.692894,-117.263172,2007
2454232.5,33.979264,-116.517853,2007
2454233.5,34.377103,-117.236356,2007
2454233.5,34.3681,-117.1197,2007
2454233.5,34.378814,-117.146486,2007
2454234.5,33.928386,-116.442675,2007
2454234.5,33.665375,-116.314058,2007
2454234.5,32.592319,-116.727208,2007
2454234.5,33.661478,-115.828617,2007
2454234.5,33.928083,-116.450647,2007
2454234.5,33.693133,-116.291453,2007
2454234.5,33.670681,-116.319633,2007
2454235.5,34.085647,-116.526436,2007
2454236.5,32.704311,-116.364847,2007
2454236.5,33.812244,-117.299117,2007
2454237.5,33.701878,-117.248256,2007
2454238.5,33.635756,-117.224142,2007
2454238.5,32.999706,-116.836208,2007
2454238.5,33.914442,-116.603714,2007
2454238.5,33.619633,-117.278733,2007
2454238.5,33.384453,-116.682233,2007
2454239.5,33.737944,-116.197872,2007
2454240.5,33.609844,-114.815264,2007
2454240.5,33.512781,-117.017186,2007
2454240.5,33.699114,-116.385214,2007
2454240.5,33.803958,-117.306481,2007
2454240.5,33.755183,-117.463061,2007
2454240.5,32.585,-116.562383,2007
2454241.5,33.772978,-117.462736,2007
2454241.5,35.4714,-115.5936,2007
2454241.5,33.674317,-116.309783,2007
2454241.5,33.919506,-117.103764,2007
2454242.5,33.724175,-117.288278,2007
2454242.5,33.609628,-114.727258,2007
2454243.5,33.723139,-116.398478,2007
2454243.5,33.970144,-116.501347,2007
2454244.5,33.650006,-116.316639,2007
2454245.5,33.942172,-117.088244,2007
2454245.5,33.677197,-116.309789,2007
2454245.5,33.724817,-117.292939,2007
2454245.5,35.3922,-115.8342,2007
2454245.5,33.699614,-116.386714,2007
2454246.5,34.095567,-116.328769,2007
2454246.5,34.016056,-117.462364,2007
2454247.5,34.004697,-116.576333,2007
2454248.5,33.707661,-116.164125,2007
2454248.5,33.499478,-116.805478,2007
2454248.5,33.668444,-115.654275,2007
2454248.5,33.90506,-116.55831,2007
2454248.5,33.663403,-117.297781,2007
2454248.5,33.714997,-117.3037,2007
2454248.5,33.8807,-114.524814,2007
2454248.5,33.9237,-116.644661,2007
2454248.5,34.398056,-117.054167,2007
2454249.5,33.92231,-116.65375,2007
2454250.5,33.720997,-117.290531,2007
2454250.5,33.609844,-114.815264,2007
2454250.5,33.447267,-117.135875,2007
2454251.5,33.814528,-117.095594,2007
2454251.5,34.076792,-116.537942,2007
2454251.5,33.940917,-116.596494,2007
2454251.5,33.940917,-116.596494,2007
2454251.5,33.65995,-115.723678,2007
2454252.5,33.605869,-114.936669,2007
2454252.5,33.923392,-116.663897,2007
2454253.5,33.224433,-116.508403,2007
2454253.5,32.579289,-116.919011,2007
2454253.5,33.729867,-117.393517,2007
2454254.5,33.725758,-117.296947,2007
2454254.5,33.801258,-117.080411,2007
2454254.5,34.079417,-116.538128,2007
2454254.5,33.527322,-115.941525,2007
2454254.5,33.676153,-115.569886,2007
2454254.5,33.703106,-117.233972,2007
2454254.5,33.648914,-116.311514,2007
2454255.5,33.743122,-117.445333,2007
2454255.5,33.748797,-117.452136,2007
2454255.5,33.801731,-117.147589,2007
2454256.5,32.6025,-116.8419,2007
2454256.5,32.646047,-116.185803,2007
2454256.5,32.678597,-116.509992,2007
2454256.5,33.732914,-117.232397,2007
2454257.5,33.639392,-117.037,2007
2454257.5,33.923283,-116.440478,2007
2454257.5,33.748797,-117.452136,2007
2454258.5,33.908331,-116.585828,2007
2454258.5,33.461419,-117.105897,2007
2454259.5,33.867061,-116.821947,2007
2454259.5,32.585,-116.562383,2007
2454259.5,33.692303,-116.411144,2007
2454260.5,34.011789,-117.4826,2007
2454260.5,32.702761,-116.901597,2007
2454260.5,34.322778,-117.398506,2007
2454260.5,33.817319,-117.413417,2007
2454260.5,33.766558,-117.284231,2007
2454260.5,33.671583,-116.969611,2007
2454261.5,34.019586,-117.498275,2007
2454261.5,34.347842,-117.351542,2007
2454261.5,33.674828,-116.975467,2007
2454261.5,34.8467,-114.9633,2007
2454261.5,33.717519,-117.3068,2007
2454261.5,33.793467,-117.151986,2007
2454261.5,33.714564,-116.286203,2007
2454262.5,33.749322,-117.275714,2007
2454262.5,33.713539,-116.164142,2007
2454262.5,33.954858,-116.483778,2007
2454262.5,33.925817,-116.6002,2007
2454263.5,33.753531,-117.284167,2007
2454263.5,33.803211,-117.128111,2007
2454263.5,33.510792,-115.891964,2007
2454264.5,33.165928,-116.995878,2007
2454264.5,33.612358,-117.260417,2007
2454264.5,33.725,-117.292858,2007
2454265.5,33.749511,-117.279728,2007
2454265.5,33.729022,-117.331414,2007
2454266.5,34.85717,-114.93558,2007
2454266.5,33.716072,-117.238431,2007
2454266.5,33.698419,-117.266286,2007
2454267.5,33.919506,-117.103764,2007
2454267.5,33.779014,-117.3319,2007
2454267.5,33.725897,-116.201647,2007
2454267.5,33.976008,-116.501361,2007
2454267.5,33.688708,-117.272711,2007
2454267.5,35.20653,-117.44664,2007
2454267.5,33.914094,-116.603142,2007
2454267.5,33.954136,-116.475039,2007
2454267.5,33.916317,-116.6142,2007
2454267.5,33.922842,-116.650119,2007
2454267.5,33.793267,-117.296617,2007
2454268.5,33.477389,-117.139731,2007
2454268.5,33.661983,-117.296731,2007
2454268.5,36.0539,-117.9506,2007
2454268.5,33.205928,-117.033258,2007
2454269.5,33.660436,-115.802206,2007
2454269.5,33.490908,-114.887917,2007
2454270.5,33.787806,-117.327536,2007
2454270.5,33.213133,-117.081672,2007
2454270.5,33.801972,-117.231169,2007
2454270.5,33.655556,-117.291794,2007
2454270.5,33.597783,-117.223828,2007
2454270.5,33.80115,-116.954631,2007
2454271.5,33.979014,-116.539647,2007
2454271.5,33.662194,-116.315772,2007
2454271.5,33.452686,-117.264667,2007
2454271.5,33.513358,-116.899325,2007
2454271.5,33.721353,-116.389603,2007
2454271.5,33.603772,-117.272828,2007
2454272.5,33.947514,-116.456647,2007
2454272.5,33.910664,-116.585139,2007
2454272.5,33.607997,-114.9016,2007
2454272.5,33.923675,-116.689458,2007
2454272.5,33.746111,-116.871389,2007
2454272.5,32.597858,-116.643344,2007
2454272.5,34.019039,-117.480367,2007
2454273.5,33.707806,-116.396667,2007
2454273.5,34.011797,-117.475444,2007
2454273.5,34.09425,-116.511108,2007
2454273.5,33.936036,-116.457739,2007
2454274.5,32.636008,-116.635375,2007
2454275.5,33.668408,-117.309056,2007
2454275.5,33.9578,-116.5919,2007
2454275.5,33.940917,-116.596494,2007
2454275.5,34.004697,-116.576333,2007
2454275.5,34.425433,-116.98675,2007
2454276.5,32.619639,-116.161194,2007
2454276.5,34.021439,-117.477469,2007
2454276.5,33.579531,-117.008044,2007
2454276.5,33.923911,-116.689397,2007
2454277.5,32.79597,-115.27871,2007
2454277.5,33.642092,-116.111597,2007
2454277.5,33.912878,-116.596047,2007
2454277.5,33.90822,-116.57161,2007
2454277.5,33.668764,-115.908986,2007
2454277.5,33.6617,-115.8347,2007
2454277.5,33.525481,-115.934225,2007
2454277.5,34.004697,-116.576333,2007
2454277.5,33.801358,-117.311689,2007
2454278.5,33.004486,-116.827556,2007
2454279.5,34.64903,-117.5945,2007
2454279.5,34.004697,-116.576333,2007
2454279.5,33.80575,-117.23845,2007
2454280.5,33.976006,-116.510167,2007
2454280.5,33.922739,-116.667778,2007
2454281.5,33.922739,-116.667778,2007
2454281.5,33.923111,-116.701386,2007
2454281.5,34.017803,-117.462367,2007
2454281.5,33.923911,-116.689397,2007
2454281.5,33.681314,-117.279525,2007
2454282.5,33.686233,-117.252736,2007
2454282.5,33.020233,-116.808447,2007
2454282.5,33.912269,-116.427553,2007
2454282.5,33.076447,-116.598633,2007
2454282.5,36.4353,-117.2503,2007
2454282.5,33.0833,-116.55,2007
2454283.5,33.915175,-116.608539,2007
2454283.5,33.674825,-117.289147,2007
2454283.5,34.109878,-117.173303,2007
2454283.5,33.668164,-116.307983,2007
2454283.5,33.984336,-116.583286,2007
2454283.5,33.914442,-116.603714,2007
2454283.5,33.745625,-116.865906,2007
2454284.5,33.759375,-117.459544,2007
2454284.5,33.878406,-116.842569,2007
2454284.5,33.730819,-117.399864,2007
2454284.5,34.017803,-117.462367,2007
2454284.5,33.682556,-115.243444,2007
2454284.5,33.828822,-116.226867,2007
2454284.5,32.579019,-116.629708,2007
2454284.5,34.009644,-117.479839,2007
2454285.5,33.605661,-117.277983,2007
2454285.5,33.914442,-116.603714,2007
2454285.5,33.8983,-116.6794,2007
2454285.5,33.816656,-116.346439,2007
2454286.5,33.952703,-116.472817,2007
2454286.5,33.915594,-116.401456,2007
2454286.5,33.732942,-117.297092,2007
2454286.5,33.496189,-116.814511,2007
2454286.5,34.7983,-115.385,2007
2454286.5,34.8294,-115.0322,2007
2454286.5,33.744308,-117.279683,2007
2454287.5,33.9276,-116.420864,2007
2454287.5,33.922728,-116.678583,2007
2454287.5,34.116117,-117.187875,2007
2454288.5,33.66935,-115.909886,2007
2454288.5,33.914442,-116.603714,2007
2454288.5,34.4833,-118.3439,2007
2454288.5,33.710389,-116.286175,2007
2454288.5,33.601923,-116.802643,2007
2454289.5,33.902878,-116.539047,2007
2454289.5,33.678497,-116.971178,2007
2454289.5,33.886192,-116.440264,2007
2454289.5,33.914372,-116.929219,2007
2454289.5,35.4039,-115.7869,2007
2454289.5,33.922739,-116.667778,2007
2454289.5,35.2261,-118.05,2007
2454289.5,33.9803,-116.5842,2007
2454289.5,33.737008,-116.824614,2007
2454290.5,33.779947,-117.302942,2007
2454290.5,33.711092,-116.155922,2007
2454290.5,33.878806,-116.991469,2007
2454290.5,33.682322,-115.243486,2007
2454291.5,33.742978,-117.249567,2007
2454292.5,33.923489,-116.686989,2007
2454293.5,33.705617,-116.290761,2007
2454293.5,33.984336,-116.583286,2007
2454293.5,33.902878,-116.539047,2007
2454294.5,33.606925,-114.986278,2007
2454295.5,33.604447,-117.277761,2007
2454295.5,33.696067,-117.084858,2007
2454295.5,34.436314,-116.998444,2007
2454295.5,33.210714,-116.939228,2007
2454296.5,33.718011,-116.19165,2007
2454296.5,33.670506,-117.136675,2007
2454296.5,33.914442,-116.603714,2007
2454296.5,32.593986,-116.641131,2007
2454296.5,33.215611,-117.205519,2007
2454296.5,33.598233,-116.233361,2007
2454296.5,33.662208,-117.298825,2007
2454297.5,33.657986,-116.314922,2007
2454297.5,33.495144,-116.903808,2007
2454297.5,34.011797,-117.475444,2007
2454297.5,33.806353,-117.234383,2007
2454297.5,33.701364,-117.242783,2007
2454298.5,32.585,-116.562383,2007
2454298.5,33.609628,-114.727258,2007
2454299.5,33.65995,-115.723678,2007
2454299.5,33.923911,-116.689397,2007
2454300.5,33.462353,-117.118428,2007
2454300.5,33.782911,-117.312844,2007
2454300.5,33.961497,-116.491536,2007
2454300.5,33.682556,-115.243444,2007
2454301.5,33.468603,-116.855061,2007
2454301.5,33.779133,-117.331839,2007
2454301.5,33.534517,-116.989383,2007
2454302.5,33.205131,-116.933514,2007
2454303.5,33.6584,-117.293858,2007
2454303.5,33.606758,-117.263089,2007
2454304.5,33.716508,-116.171006,2007
2454305.5,32.646047,-116.185803,2007
2454305.5,32.702761,-116.901597,2007
2454305.5,33.708317,-116.286161,2007
2454305.5,33.583775,-116.21605,2007
2454306.5,32.8844,-115.7719,2007
2454306.5,32.8108,-116.383,2007
2454306.5,33.692006,-117.272331,2007
2454306.5,33.718011,-116.19165,2007
2454306.5,33.617317,-117.287389,2007
2454307.5,34.008553,-117.476286,2007
2454307.5,33.716839,-116.893242,2007
2454307.5,33.771867,-117.289283,2007
2454308.5,33.672211,-116.971119,2007
2454308.5,32.655125,-116.496664,2007
2454308.5,33.699647,-117.220211,2007
2454309.5,33.657986,-116.316633,2007
2454309.5,33.726419,-116.164136,2007
2454309.5,33.399158,-116.673611,2007
2454309.5,33.922842,-116.650119,2007
2454309.5,33.166242,-116.964228,2007
2454309.5,33.529158,-115.935058,2007
2454310.5,33.845447,-116.388267,2007
2454310.5,33.198408,-117.030883,2007
2454310.5,33.845447,-116.388267,2007
2454310.5,33.729867,-117.393517,2007
2454310.5,35.2911,-115.495,2007
2454310.5,32.637953,-116.168881,2007
2454310.5,33.450381,-117.135128,2007
2454310.5,33.925747,-116.599864,2007
2454310.5,35.552095,-117.704891,2007
2454311.5,34.004697,-116.576333,2007
2454312.5,33.663558,-117.297808,2007
2454312.5,33.540153,-115.939122,2007
2454313.5,35.16608,-115.38997,2007
2454313.5,33.527097,-115.924222,2007
2454313.5,33.944967,-116.692872,2007
2454313.5,33.830397,-116.224975,2007
2454314.5,33.786319,-117.295944,2007
2454314.5,33.715322,-116.302411,2007
2454314.5,33.908447,-116.416819,2007
2454315.5,33.724119,-117.286147,2007
2454315.5,33.702939,-117.342686,2007
2454315.5,33.690267,-116.39065,2007
2454315.5,32.7152,-116.770061,2007
2454315.5,33.527097,-115.924222,2007
2454315.5,33.97235,-116.49785,2007
2454316.5,33.690267,-116.39065,2007
2454316.5,33.76015,-115.404744,2007
2454316.5,33.527097,-115.924222,2007
2454317.5,35.7758,-117.9128,2007
2454317.5,33.736647,-117.414792,2007
2454317.5,33.495803,-117.002569,2007
2454318.5,33.690267,-116.39065,2007
2454318.5,33.690267,-116.39065,2007
2454319.5,33.604869,-117.264581,2007
2454319.5,33.700422,-116.389158,2007
2454319.5,33.470189,-116.651378,2007
2454320.5,33.787664,-117.299772,2007
2454320.5,33.670592,-117.126014,2007
2454320.5,32.683183,-116.512736,2007
2454320.5,33.787664,-117.299772,2007
2454322.5,33.801142,-117.239558,2007
2454322.5,35.3933,-115.8278,2007
2454323.5,33.925061,-116.438242,2007
2454323.5,33.672211,-116.971119,2007
2454323.5,32.652383,-116.611808,2007
2454324.5,33.725,-117.292858,2007
2454324.5,33.787664,-117.299772,2007
2454324.5,33.661528,-117.296708,2007
2454324.5,33.976022,-116.501561,2007
2454324.5,33.678161,-117.0844,2007
2454324.5,32.578106,-116.628139,2007
2454324.5,33.495803,-117.002569,2007
2454324.5,33.787664,-117.299772,2007
2454324.5,33.988386,-116.574656,2007
2454325.5,32.583414,-116.649856,2007
2454325.5,33.951758,-116.479936,2007
2454326.5,33.690267,-116.39065,2007
2454326.5,34.8378,-116.5139,2007
2454326.5,34.8144,-116.9089,2007
2454326.5,33.76015,-115.404744,2007
2454326.5,34.332314,-117.267633,2007
2454326.5,34.6242,-116.9564,2007
2454326.5,33.527097,-115.924222,2007
2454327.5,33.944967,-116.692872,2007
2454327.5,33.527097,-115.924222,2007
2454327.5,32.743586,-116.291672,2007
2454327.5,33.778881,-117.295992,2007
2454328.5,33.812228,-117.300839,2007
2454328.5,33.787664,-117.299772,2007
2454328.5,32.583414,-116.649856,2007
2454328.5,33.527097,-115.924222,2007
2454328.5,33.527097,-115.924222,2007
2454328.5,33.76015,-115.404744,2007
2454329.5,33.527097,-115.924222,2007
2454329.5,33.771947,-117.283053,2007
2454329.5,33.831569,-116.360339,2007
2454329.5,33.787664,-117.299772,2007
2454329.5,34.101397,-116.497139,2007
2454329.5,33.988386,-116.574656,2007
2454329.5,32.674453,-116.505592,2007
2454329.5,33.4681,-116.53,2007
2454329.5,33.988386,-116.574656,2007
2454329.5,33.527097,-115.924222,2007
2454329.5,34.022597,-117.498236,2007
2454331.5,33.753081,-116.437867,2007
2454331.5,33.424686,-117.082794,2007
2454331.5,33.692197,-117.119611,2007
2454331.5,33.605961,-117.265797,2007
2454332.5,33.441283,-117.292769,2007
2454332.5,33.988386,-116.574656,2007
2454332.5,34.506292,-117.572892,2007
